Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters,Algorithm,Wall_Clock_Time,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,Restarts,current_restart
64,3.0,19852,144.70576763304416,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
128,5.0,19918,145.47506258799694,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
256,11.0,20049,147.01334843004588,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
512,25.0,20313,150.08102184301242,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
1024,25.0,20363,150.91859292204026,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
2048,25.0,20363,150.91859292204026,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
0,5.0,20363,150.9865837219986,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
1,5.0,20364,151.08252894401085,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
2,5.0,20365,151.14528233202873,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
4,5.0,20367,151.22174438403454,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
8,5.0,20371,151.36093946103938,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
16,5.0,20379,151.55004828900564,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
32,9.0,20397,151.80584983999142,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
64,16.0,20433,152.21420038002543,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
128,25.0,20503,153.15795171802165,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
256,25.0,20631,155.2398851219914,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
512,25.0,20698,156.08840614702785,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
1024,25.0,20698,156.08840614702785,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
2048,25.0,20698,156.08840614702785,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,42.0
0,0.0,20698,156.13503185502486,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
1,0.0,20699,156.18875858100364,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
2,0.0,20700,156.243570799008,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
4,0.0,20702,156.30815416399855,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
8,0.0,20706,156.41878445498878,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
16,0.0,20714,156.5600613800343,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
32,3.0,20731,156.78914576902753,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
64,5.0,20764,157.20455151802162,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
128,7.0,20829,158.01403064699844,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
256,17.0,20962,159.71544576302404,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
512,25.0,21223,165.8433179979911,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
1024,25.0,21328,167.18149159604218,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
2048,25.0,21328,167.18149159604218,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,43.0
0,0.0,21328,167.2263681270415,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
1,0.0,21329,167.28236709703924,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
2,4.0,21331,167.34909013198921,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
4,4.0,21333,167.41952912899433,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
8,4.0,21337,167.51329779904336,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
16,4.0,21345,167.65299219900044,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
32,5.0,21362,167.89315646298928,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
64,8.0,21396,168.3233854980208,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
128,16.0,21464,169.20968456199626,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
256,25.0,21597,170.8353560300311,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
512,25.0,21791,173.3816618930432,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
1024,25.0,21791,173.3816618930432,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
2048,25.0,21791,173.3816618930432,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,44.0
0,1.0,21791,173.4284685610328,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
1,1.0,21792,173.48750497499714,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
2,1.0,21793,173.5453343380359,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
4,1.0,21795,173.61377201601863,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
8,2.0,21800,173.7074586880044,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
16,5.0,21809,173.8519331830321,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
32,6.0,21826,174.0891595990397,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
64,7.0,21859,174.5382344039972,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
128,42.0,21929,175.38796101004118,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
256,46.0,22059,177.02779425203335,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
512,46.0,22186,178.79658772604307,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
1024,46.0,22186,178.79658772604307,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
2048,46.0,22186,178.79658772604307,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,45.0
0,1.0,22186,178.8417036900064,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
1,1.0,22187,178.91217127401615,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
2,1.0,22188,178.968629607989,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
4,3.0,22191,179.0423057830194,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
8,3.0,22195,179.13793956901645,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
16,3.0,22203,179.2807282319991,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
32,8.0,22221,179.54851253301604,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
64,10.0,22255,179.9852079700213,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
128,10.0,22319,180.97690085798968,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
256,16.0,22450,182.9863472810248,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
512,25.0,22711,186.48879716999363,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
1024,25.0,22816,187.8829631480039,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
2048,25.0,22816,187.8829631480039,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,46.0
0,2.0,22816,187.92956414999207,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
1,2.0,22817,187.99246171698906,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
2,2.0,22818,188.05423566303216,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
4,2.0,22820,188.1263801510213,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
8,2.0,22824,188.22815894999076,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
16,4.0,22833,188.3915737500065,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
32,7.0,22850,188.63910194602795,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
64,11.0,22883,189.6135722740437,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
128,20.0,22951,190.53093269799137,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
256,25.0,23081,192.70725583902095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
512,25.0,23195,194.2706078570336,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
1024,25.0,23195,194.2706078570336,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
2048,25.0,23195,194.2706078570336,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,47.0
0,0.0,23195,194.31882993504405,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
1,0.0,23196,194.40372171602212,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
2,0.0,23197,194.46563363203313,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
4,0.0,23199,194.54106411000248,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
8,0.0,23203,194.63997662300244,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
16,0.0,23211,194.7990401550196,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
32,33.0,23230,195.05981119698845,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
64,36.0,23264,195.59064849599963,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
128,45.0,23334,196.56201227899874,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
256,46.0,23463,198.5524579900084,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
512,46.0,23586,200.73713730601594,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
1024,46.0,23586,200.73713730601594,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
2048,46.0,23586,200.73713730601594,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,48.0
0,2.0,23586,200.78970167599618,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
1,2.0,23587,200.8534798680339,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
2,3.0,23589,200.92349757399643,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
4,3.0,23591,201.00044180604164,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
8,6.0,23596,201.10124433302553,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
16,6.0,23604,201.25600182102062,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
32,8.0,23621,201.56160846503917,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
64,8.0,23653,202.05345897201914,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
128,11.0,23720,203.01666796399513,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
256,25.0,23857,204.77121378603624,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
512,25.0,24047,207.41091948299436,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
1024,25.0,24047,207.41091948299436,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
2048,25.0,24047,207.41091948299436,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,49.0
